,patch_het,a,species,patches,r_temp,beta_temp,sigma_env_temp,disp_temp
2219,0.088512902,0.516496748,33,24,0.045739126,0.049417305,0.445319051,0.205393824
2220,0.395064078,0.119212176,41,86,0.076699072,0.048098153,0.10984087,0.273668158
2221,0.399178598,0.085038496,56,71,0.166937944,0.036478716,0.180777558,0.3066247
2222,0.251873418,0.22472008,82,89,0.204857068,0.033920599,0.447358172,0.329921796
2223,0.375267384,0.00183588,91,85,0.00216609,0.002030182,0.356946394,0.115429103
2224,0.404858655,0.095440934,61,77,0.155881823,0.01529783,0.135570019,0.476996504
2225,0.089180555,0.411323122,60,15,0.060911291,0.003869354,0.094879157,0.238260754
2226,0.382602219,0.323902232,71,57,0.138293559,0.033896898,0.44690881,0.120630694
2227,0.327284424,0.443777039,37,27,0.237746842,0.038578,0.350444478,0.460457272
2228,0.15605624,0.175232266,30,33,0.163086371,0.044941014,0.181904358,0.261364551
2229,0.154999129,0.529153699,99,50,0.172532281,0.008185012,0.062349043,0.374978757
2230,0.342575006,0.342655658,83,84,0.175085757,0.04557212,0.29253731,0.497264461
2231,0.039465032,0.285470352,96,23,0.223706626,0.049373936,0.142916334,0.498937242
2232,0.105872302,0.066781673,85,46,0.080504134,0.032090312,0.184528815,0.443496995
2233,0.067722308,0.545112883,104,71,0.228014769,0.014778527,0.366472815,0.454457574
2234,0.121187745,0.069191318,121,13,0.2170123,0.043316146,0.308365817,0.084257314
2235,0.112413687,0.474737105,83,26,0.082057422,0.003888142,0.4887503,0.284568576
2236,0.153064169,0.094160354,118,16,0.000363722,0.0085392,0.194300453,0.386754721
2237,0.289702547,0.043995592,55,63,0.039699214,0.007707439,0.396067644,0.398361316
2238,0.227146789,0.631235118,58,71,0.19590579,0.048504435,0.405172237,0.208820717
2239,0.341317291,0.640351025,108,67,0.057036866,0.008123839,0.345563683,0.422319121
2240,0.440090658,0.639843016,117,64,0.093726347,0.046099128,0.314376104,0.49424944
2241,0.30728021,0.105049256,38,86,0.189489229,0.043881926,0.115218096,0.439606754
2242,0.324183359,0.594830882,81,85,0.197293667,0.037138521,0.204488306,0.123414659
2243,0.234493059,0.173087232,120,28,0.089277354,0.049985875,0.163925822,0.29851837
2244,0.024750071,0.742420655,75,53,0.076540189,0.007484994,0.359722433,0.451648333
2245,0.06483433,0.243148775,52,22,0.043122944,0.013031202,0.243326944,0.088559699
2246,0.288932396,0.645148297,125,21,0.096209336,0.022370672,0.082419552,0.341498371
2247,0.38795865,0.507460264,65,69,0.126841733,0.018780576,0.274041596,0.352289998
2248,0.333022833,0.17681816,64,66,0.226614134,0.017676427,0.268113148,0.48005523
2249,0.385324785,0.21019311,69,26,0.03242268,0.049011235,0.460304141,0.481889869
2250,0.090586701,0.397905151,68,73,0.03780771,0.026287457,0.279870176,0.283525017
2251,0.098542342,0.141746721,56,30,0.119644391,0.019677533,0.392708727,0.044947125
2252,0.184294007,0.417126582,69,43,0.018292104,0.001105147,0.075032475,0.231865154
2253,0.031511589,0.468428476,55,74,0.148610915,0.007889036,0.494967795,0.298070971
2254,0.221448617,0.443488193,56,83,0.058666556,0.021236062,0.367490884,0.343035398
2255,0.41680365,0.293835466,113,84,0.243528256,0.026668953,0.283330822,0.279332475
2256,0.175005763,0.346122333,92,23,0.041232652,0.033165751,0.402814684,0.139783265
2257,0.197774096,0.333158796,70,76,0.187635886,0.040392767,0.435663885,0.036009236
2258,0.20273667,0.315081832,66,50,0.024361513,0.005758201,0.173631202,0.393398593
2259,0.21573605,0.172618648,39,24,0.077971383,0.035576889,0.27442704,0.386141059
2260,0.151412973,0.484608804,85,34,0.13560254,0.035797458,0.438084032,0.134349015
2261,0.114875796,0.278825067,107,89,0.090690546,0.010670533,0.4101966,0.173829422
2262,0.343526873,0.314769795,40,39,0.214051269,0.048899709,0.108160261,0.181452883
2263,0.496025565,0.586852203,106,53,0.112357942,0.017134912,0.316164929,0.164583161
2264,0.066916015,0.422028544,129,35,0.170943114,0.047381226,0.236334177,0.427652008
2265,0.448112871,0.62513518,103,69,0.228562871,0.001885759,0.058346605,0.488505675
2266,0.255205317,0.18698615,63,66,0.034357463,0.047811759,0.383188138,0.132355191
2267,0.057497682,0.401800598,126,78,0.213119786,0.037811797,0.353126689,0.230147702
2268,0.347836831,0.691952426,41,50,0.166023135,0.024788283,0.472458814,0.049558733
2269,0.499576095,0.230602906,50,28,0.154854528,0.036536429,0.149733929,0.131193634
2270,0.46282988,0.212818652,94,44,0.222984459,0.010940284,0.43289559,0.326618479
2271,0.180893127,0.547595003,42,65,0.057857126,0.010034652,0.286355736,0.422288709
2272,0.042910477,0.636908725,55,77,0.051302537,0.04512752,0.394883273,0.303293901
2273,0.368702326,0.235737859,68,35,0.023950566,0.018319549,0.318740623,0.47999226
2274,0.198159815,0.524262635,101,86,0.058034644,0.003599199,0.129133391,0.418570529
2275,0.38553306,0.366210214,121,65,0.121324403,0.021215503,0.325443811,0.13956109
2276,0.426619119,0.484864336,75,23,0.021270284,0.023363598,0.205305474,0.465782373
2277,0.101998135,0.170753597,125,80,0.11420018,0.005662016,0.385011782,0.309764581
2278,0.399627899,0.358246704,49,26,0.178263945,0.022130316,0.30190748,0.023735632
2279,0.044312073,0.237575036,71,82,0.057447819,0.017733011,0.498195852,0.081977136
2280,0.243545595,0.742150372,129,85,0.02583839,0.019065725,0.274076313,0.312992964
2281,0.188032991,0.178196627,123,82,0.227158325,0.02631447,0.160070572,0.260233869
2282,0.407087474,0.54084715,92,16,0.028455832,0.031488156,0.442808504,0.333511484
2283,0.359138269,0.050991928,85,12,0.085946425,0.001934452,0.358313117,0.275448828
2284,0.173282882,0.192769179,49,31,0.091974529,0.035002362,0.122138304,0.257089542
2285,0.348911151,0.312357379,122,74,0.227354433,0.049167873,0.440577218,0.108809698
2286,0.084413322,0.26413144,58,65,0.240169184,0.010643918,0.242425299,0.252759339
2287,0.367685539,0.559912107,72,70,0.04403098,0.021833798,0.082016638,0.194833742
2288,0.340919132,0.1859027,119,49,0.05856101,0.012569996,0.131545112,0.328290362
2289,0.009730441,0.339740205,37,68,0.10951295,0.03315485,0.201767219,0.407358516
2290,0.133093779,0.278885792,80,54,0.026067995,0.001021973,0.391103615,0.159052002
2291,0.338772253,0.210999397,56,36,0.215794332,0.012989487,0.163512795,0.227149078
2292,0.017146783,0.089253636,60,16,0.039681747,0.037080939,0.434660169,0.333582269
2293,0.472732983,0.261411689,116,74,0.026218579,0.005529962,0.497679521,0.163448178
2294,0.366523238,0.495134526,130,69,0.014868154,0.023266274,0.289853202,0.334942897
2295,0.45337432,0.24725243,101,44,0.176333512,0.032861145,0.089763611,0.471535904
2296,0.069911339,0.716487347,64,39,0.027150614,0.001933458,0.28939649,0.221559608
2297,0.115845904,0.036144782,42,57,0.00240216,0.036734598,0.271667173,0.304872848
2298,0.007758127,0.628041532,41,17,0.07066496,0.007209136,0.240441435,0.391521419
2299,0.094984174,0.404661614,108,53,0.052006834,0.03819984,0.395598817,0.448186684
2300,0.417770628,0.330297476,70,59,0.136389689,0.020572928,0.230240462,0.04182573
2301,0.093756956,0.186238799,106,82,0.10179618,0.012128661,0.396215039,0.145044721
2302,0.25010741,0.320171565,63,39,0.247769712,0.046389229,0.222030833,0.358604782
2303,0.309924506,0.700782151,116,18,0.139908721,0.04785507,0.322018932,0.441269147
2304,0.384639519,0.174541372,51,65,0.079080117,0.002909637,0.138411918,0.164121878
2305,0.276856619,0.686351585,52,47,0.207280241,0.00213112,0.295957367,0.233388211
2306,0.475409822,0.092957427,49,32,0.226540294,0.00623906,0.073293258,0.268534893
2307,0.243328985,0.425466102,64,44,0.071308135,0.037979423,0.183673507,0.068202142
2308,0.186639595,0.10918616,103,79,0.119182402,0.041227352,0.100030984,0.40625876
2309,0.187127075,0.141459945,56,77,0.019114282,0.04986417,0.486606847,0.131368985
2310,0.153526083,0.44783726,71,18,0.021977966,0.04333725,0.405889887,0.315338972
2311,0.490375328,0.618641194,39,51,0.052291375,0.002096369,0.373555455,0.158702174
2312,0.262467794,0.687155651,112,10,0.238979554,0.033528519,0.470423425,0.137227293
2313,0.389475912,0.177252041,50,62,0.100894091,0.029086731,0.263713446,0.148508835
2314,0.268151961,0.24628626,40,57,0.14046284,0.040165637,0.405601471,0.03527905
2315,0.378570966,0.226062718,34,32,0.064920681,0.011538641,0.395232211,0.350072921
2316,0.219785432,0.195062709,104,20,0.119031297,0.023653914,0.349056252,0.484793105
2317,0.368336471,0.077754441,76,75,0.207287026,0.021964633,0.223636148,0.024575312
2318,0.227789882,0.157923327,96,69,0.204673816,0.033727451,0.398008805,0.274202973
2319,0.37474601,0.567929484,92,63,0.07350796,0.026128357,0.482101471,0.347259315
2320,0.238522382,0.066390266,77,68,0.054122835,0.018291152,0.342513218,0.389683345
2321,0.025315128,0.147600708,49,62,0.133115586,0.021325797,0.415074609,0.083628129
2322,0.419083398,0.283380697,58,41,0.205916155,0.028800296,0.40446138,0.195872071
2323,0.139406953,0.040117076,51,62,0.231982742,0.046589126,0.125680993,0.178911578
2324,0.104420137,0.531955873,56,14,0.099534379,0.00600018,0.461196594,0.336537819
2325,0.437882622,0.598927324,33,49,0.184563378,0.048625057,0.19699906,0.011852303
2326,0.298514871,0.581757059,109,44,0.159168454,0.038876943,0.369373427,0.336934263
2327,0.090183937,0.15289974,115,28,0.024022144,0.042360176,0.206749231,0.132099678
2328,0.440093717,0.397622069,36,51,0.174188892,0.004916922,0.076687228,0.292053903
2329,0.257830544,0.006235554,81,13,0.03083954,0.014655699,0.296568567,0.128174673
2330,0.06461584,0.736496976,126,24,0.007792561,0.031040437,0.127408223,0.195159776
2331,0.497744445,0.538968334,69,14,0.120699562,0.014429124,0.231887562,0.412761493
2332,0.437140535,0.219783666,51,89,0.028735896,0.030057341,0.226281191,0.388392866
2333,0.452877622,0.248690933,66,15,0.215678259,0.027084128,0.42602076,0.142056541
2334,0.356708551,0.136213509,53,27,0.165175473,0.00777408,0.476412889,0.020810048
2335,0.426130408,0.223455222,62,56,0.230504142,0.030376126,0.365123009,0.481610543
2336,0.318745675,0.464865626,60,40,0.095710106,0.001633658,0.321780894,0.194595626
2337,0.038416411,0.30339122,122,38,0.11766179,0.010738871,0.444285472,0.197311211
2338,0.301297817,0.152763973,31,47,0.187335826,0.028253738,0.206776866,0.347440608
2339,0.360638337,0.602068554,104,79,0.109796161,0.019096498,0.353909833,0.353669993
2340,0.330016694,0.250785298,103,89,0.047395298,0.031590069,0.260831468,0.192001041
2341,0.21474738,0.086085753,31,83,0.18582449,0.031363162,0.06250046,0.107250791
2342,0.382255224,0.325515287,39,86,0.129023824,0.013660425,0.374179341,0.015033977
2343,0.282706225,0.645925707,112,14,0.024643948,0.00563055,0.23004165,0.09592411
2344,0.071739012,0.563437208,77,89,0.155426172,0.030381317,0.326470634,0.447851577
2345,0.371965817,0.172737743,118,86,0.186321487,0.01963694,0.455408476,0.022988176
2346,0.234109353,0.33162671,124,48,0.157405633,0.017173203,0.097277758,0.288676622
2347,0.276980513,0.556468795,126,46,0.056174554,0.00793313,0.492474971,0.377487232
2348,0.177517486,0.394023604,43,44,0.028473319,0.032382313,0.073956904,0.044736913
2349,0.282744406,0.139793016,103,87,0.239163525,0.025991119,0.377002908,0.289159638
2350,0.396773117,0.086032354,101,71,0.035225985,0.022102835,0.180966027,0.222221758
2351,0.173980469,0.214401015,96,90,0.204535351,0.030297435,0.447740545,0.277356758
2352,0.254210349,0.448669322,122,75,0.179986288,0.004395591,0.236815594,0.048525296
2353,0.027037212,0.263451079,37,57,0.101344198,0.044780503,0.20407338,0.348443481
2354,0.275682191,0.526225301,130,66,0.0925262,0.027050367,0.135974659,0.385604972
2355,0.336406072,0.139028574,36,90,0.240326598,0.041062886,0.184778368,0.444029838
2356,0.44876815,0.085947884,85,54,0.049166015,0.024477803,0.446223896,0.071221815
2357,0.446575865,0.093688959,83,52,0.021509751,0.037097898,0.404811748,0.110035093
2358,0.089550066,0.611197389,38,55,0.242634402,0.015633395,0.319913013,0.032311797
2359,0.195083627,0.711490267,88,39,0.051662949,0.016799135,0.496215048,0.310444415
2360,0.283338507,0.101141246,98,79,0.192801784,0.004203782,0.248339786,0.047787321
2361,0.386920746,0.047634845,112,78,0.137132219,0.049442823,0.19349715,0.160965202
2362,0.447967152,0.507701519,31,34,0.027766115,0.034832168,0.360842073,0.344630281
2363,0.042818675,0.023904889,123,20,0.230183265,0.011849257,0.238854477,0.499231885
2364,0.05529956,0.642900027,126,38,0.106769917,0.001192495,0.362101716,0.115653986
2365,0.446576745,0.362029572,45,53,0.209127581,0.02637693,0.252988911,0.235915742
2366,0.173240043,0.026625499,40,53,0.21663891,0.004342361,0.157761112,0.265806333
2367,0.374036809,0.319499517,116,35,0.045822133,0.043884869,0.479742769,0.209939757
2368,0.225634685,0.521478357,114,68,0.035170707,0.048426271,0.405998227,0.176354964
2369,0.125864862,0.730655528,41,80,0.027078157,0.030733997,0.229155756,0.287238541
2370,0.077027495,0.547327082,36,49,0.108134129,0.016047095,0.199079265,0.355029945
2371,0.241583897,0.185604792,110,52,0.073604486,0.006415568,0.40086153,0.416427295
2372,0.170601844,0.099468187,76,39,0.107632729,0.005228786,0.436422979,0.02957572
2373,0.091050727,0.259628638,99,41,0.219148955,0.019799721,0.110479502,0.344332934
2374,0.317483772,0.160060563,112,40,0.161025179,0.041386519,0.230157018,0.005672985
2375,0.195650522,0.418950725,66,53,0.211159992,0.004062583,0.158580866,0.049285872
2376,0.229385237,0.194675185,61,87,0.218556116,0.022995601,0.201868521,0.269287571
2377,0.151737504,0.696540842,105,36,0.187348971,0.003341849,0.09172806,0.284436202
2378,0.408715702,0.142276881,125,38,0.048817401,0.001804925,0.318993989,0.027177739
2379,0.329699235,0.414240293,49,86,0.015697283,0.033653392,0.090722201,0.203830327
2380,0.331007146,0.679167085,116,27,0.233504846,0.022279129,0.096592449,0.168297429
2381,0.025469786,0.098253548,58,27,0.051014465,0.035372008,0.146030971,0.268226569
2382,0.167353134,0.684968762,127,46,0.191306857,0.035382717,0.378156231,0.400680427
2383,0.33985685,0.389192496,50,41,0.118073921,0.04225745,0.362466179,0.344032742
2384,0.374338965,0.102994022,30,67,0.224538749,0.046711059,0.285657779,0.121784027
2385,0.3568146,0.357124305,32,54,0.117895409,0.047164809,0.192693389,0.08464157
2386,0.369695541,0.441242187,85,33,0.168053158,0.00080715,0.147257829,0.070359249
2387,0.464258789,0.482636134,51,14,0.191390761,0.021893371,0.326840434,0.030034749
2388,0.050274536,0.749231185,103,80,0.140335637,0.026238188,0.158965422,0.205626947
2389,0.053747006,0.593255138,127,85,0.227911509,0.020768519,0.309633623,0.06407228
2390,0.210624903,0.715553357,42,27,0.121762703,0.041092277,0.391131269,0.040171173
2391,0.15505224,0.111511288,75,13,0.028407959,0.038692637,0.107547775,0.49911156
2392,0.291553322,0.740251508,54,46,0.085500489,0.011600482,0.413866786,0.191085851
2393,0.441534237,0.168092206,117,51,0.036371306,0.015656496,0.285585186,0.012560561
2394,0.073089966,0.585095717,47,31,0.157788356,0.002253873,0.155143495,0.458634061
2395,0.179129632,0.258478385,123,40,0.054288842,0.035657178,0.411579435,0.091556065
2396,0.106842853,0.575405663,33,27,0.120186458,0.003313373,0.35725441,0.071171835
2397,0.43289278,0.66995467,122,42,0.176054105,0.038552175,0.373187741,0.401583981
2398,0.323813956,0.41857911,97,64,0.009131027,0.004191247,0.231972931,0.165279979
2399,0.27693146,0.050318979,78,11,0.20135534,0.040028263,0.367095737,0.24929143
2400,0.432709625,0.510264828,37,69,0.032663732,0.048029318,0.199836323,0.012698551
2401,0.273107518,0.286341014,38,51,0.055038242,0.018557012,0.095951511,0.215903599
2402,0.077235567,0.445222641,109,13,0.146446994,0.004597951,0.298831514,0.405646023
2403,0.378279517,0.483242667,98,72,0.223658512,0.001973788,0.316103263,0.146044273
2404,0.476602613,0.565583109,113,60,0.061415088,0.009105155,0.472538074,0.136779909
2405,0.402704616,0.097525632,99,28,0.137884316,0.001938647,0.233303316,0.19546727
2406,0.13983331,0.437544912,43,78,0.013732787,0.048114937,0.207187793,0.159226101
2407,0.169727888,0.241947016,96,75,0.21540214,0.044113011,0.211382863,0.300716932
2408,0.455571283,0.616905593,32,45,0.030690183,0.005764825,0.180334418,0.33431152
2409,0.067836535,0.030422978,47,40,0.052578273,0.042147225,0.486120796,0.099945285
2410,0.305439762,0.022018537,67,27,0.124688097,0.013337468,0.158612204,0.151238141
2411,0.233952763,0.579493506,101,86,0.030504,0.010823996,0.473624595,0.134721204
2412,0.362522851,0.199333056,61,73,0.031071406,0.006831489,0.151425097,0.230175116
2413,0.155892928,0.747656626,88,65,0.182069676,0.044516855,0.08167401,0.419956922
2414,0.311160647,0.302395526,57,42,0.068305554,0.043597123,0.476812232,0.148833502
2415,0.250612636,0.469254874,55,24,0.056715879,0.022172985,0.355496512,0.148959944
2416,0.145553575,0.124316592,77,55,0.127374905,0.002265784,0.418517802,0.25874291
2417,0.293408006,0.674804743,122,41,0.182039656,0.033310975,0.153185562,0.35441452
2418,0.034413246,0.511973107,52,78,0.057182083,0.01157898,0.131386833,0.318638293
2419,0.315682512,0.492775053,109,14,0.059984283,0.007887924,0.399928744,0.171095374
2420,0.09168572,0.279581396,72,13,0.149354684,0.036736745,0.200871371,0.440289901
2421,0.137220986,0.479745455,130,70,0.080159088,0.034598123,0.156142479,0.321243951
2422,0.365224691,0.141744455,32,48,0.169897492,0.017758422,0.225556017,0.263669916
2423,0.454547479,0.339715463,36,88,0.172564559,0.045423762,0.193396534,0.351168613
2424,0.067203946,0.267281717,39,71,0.184395504,0.00661443,0.412093268,0.36787042
2425,0.305177444,0.488481763,110,14,0.146694356,0.021909647,0.138156608,0.205193091
2426,0.122938846,0.479485921,112,51,0.110651165,0.030018048,0.279304869,0.170765295
2427,0.122697801,0.172534282,89,74,0.132277504,0.041344995,0.469819887,0.198296973
2428,0.252163565,0.11143773,82,57,0.186021595,0.025587465,0.372445863,0.263194602
2429,0.03791275,0.277263183,102,57,0.171935267,0.008820264,0.24197043,0.044841887
2430,0.485538395,0.473446801,87,38,0.168761848,0.031001138,0.441584792,0.026042325
2431,0.193147504,0.653294447,121,49,0.221085333,0.018706671,0.464480004,0.101978642
2432,0.275554241,0.01938412,85,50,0.201652402,0.049797171,0.314101001,0.194530902
